Year,NAO,SPGIndexWinter,NLGyre,SvinCoreT,SviCoreS,ArcticWater,RHeatContent,RFreshWaterContent,TempLanganes,SalLanganes,ZooB,ZooB.LB,ZooB.NB,ZooB.48W,ZooNEIceland,HerringR.age2,BluewhitingR.age1,MackerelR.age2,HerringB,BluewhitingB,MackerelB,HerringC,MackerelC,BluewhitingC,HerringF,MackerelF,BluewhitingF,HerringW6,BluewhitingW4,MackerelW3,SalmonNNEAC,BredfishB,SaitheB,GhalibutB,PuffinStock,KittywakeStock,GuillemotStock,NPP,NPPpeak,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlReadfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlReadfish,LicenseSalmonTrout,LicenseOtherFish,LicenseMollCrustEchino,LicenseAlgae,LicenseSeaRanching,NbFishingBoats,PowerFishingBoats,NbFishermen,Ryther
1970,-0.525,NA,-0.2784,NA,NA,NA,-5.03,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,NA,NA,NA,469508,NA,NA,NA,NA,0.23,NA,NA,NA,NA,0.2182367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43018,NA
1971,-0.64,NA,-0.8473,NA,NA,NA,-2.75,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,376918,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.2480981,NA,NA,NA,NA,NA,NA,NA,0.357118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13801,482838,NA,NA
1972,0.075,NA,-2.3223,NA,NA,NA,1.77,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13161,361229,NA,NA,NA,NA,0.21,NA,NA,NA,NA,0.2854658,NA,NA,NA,NA,NA,NA,NA,1.92702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13895,511328,NA,NA
1973,1.435,NA,0.0207,NA,NA,NA,3.22,0.09,-0.023,34.781,NA,NA,NA,NA,NA,NA,NA,NA,70000,NA,NA,7017,571093,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2912936,NA,NA,NA,NA,NA,NA,NA,1.86952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12138,525432,NA,NA
1974,0.4925,NA,-0.0134,NA,NA,NA,4.68,0,0.288,34.673,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,7619,607586,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2925903,NA,NA,NA,NA,NA,NA,NA,2.014168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12684,563886,NA,NA
1975,1.1575,NA,1.2893,NA,NA,NA,1.92,0.3,0.372,34.7968,NA,NA,NA,NA,NA,NA,NA,NA,90000,NA,NA,13713,784014,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.3081117,NA,NA,NA,NA,NA,NA,NA,10.995331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12943,608853,NA,NA
1976,0.585,NA,-0.3521,7.4,35.119,NA,-1.48,0.73,0.028,34.6855,NA,NA,NA,NA,NA,NA,NA,NA,150000,NA,NA,10436,828235,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.298161,NA,NA,NA,NA,NA,NA,NA,16.226786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12881,626146,NA,NA
1977,-1.095,NA,0.1376,7.52,35.141,NA,-5.63,0.79,0.764,34.6097,NA,NA,NA,NA,NA,NA,NA,NA,280000,NA,NA,22706,620247,NA,NA,NA,NA,0.384,NA,NA,NA,NA,0.2781852,NA,NA,NA,NA,NA,NA,NA,16.642542,2.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11127,653449,NA,NA
1978,0.33,NA,-0.8746,7.45,35.093,NA,-6.08,1.04,0.359,34.689,NA,NA,NA,NA,NA,NA,NA,NA,350000,NA,NA,19824,736726,NA,NA,NA,NA,0.371,NA,NA,NA,NA,0.2416692,NA,NA,NA,NA,NA,NA,NA,20.644427,14.200745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11095,708185,NA,NA
1979,-1.345,NA,0.2795,7.32,35.123,NA,-6.78,0.92,-0.456,34.717,NA,NA,NA,NA,NA,NA,NA,NA,690000,NA,NA,12864,843155,NA,NA,NA,NA,0.385,NA,NA,NA,NA,0.1964461,NA,NA,NA,NA,NA,NA,NA,22.477875,20.669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11344,722762,NA,NA
1980,0.0725,NA,-0.9588,7.49,35.195,NA,-3.62,0.5,1.143,34.7909,NA,NA,NA,NA,NA,NA,NA,2237,470000,NA,4089931,18577,734950,NA,NA,0.21,NA,0.402,NA,0.287,NA,NA,1.62E-01,NA,1.52E+06,2.57E+05,1.29E+05,NA,NA,NA,28.22123,25.088317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11594,717640,34789,NA
1981,0.9,NA,0.329,7.78,35.245,NA,-7.24,0.21,0.197,34.7691,NA,NA,NA,NA,NA,NA,3911,3935,500000,2845036,3606692,13736,754045,922980,NA,0.21,0.26,0.378,0.125,0.258,NA,NA,0.1303034,NA,1612170.081,240491.5204,129644.8741,NA,NA,NA,27.484517,24.951122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11456,702034,NA,NA
1982,0.2475,NA,-0.2512,8.05,35.257,NA,-4.48,0.14,NA,NA,NA,NA,NA,NA,NA,NA,4602,4250,500000,2300091,3472009,16655,716987,550643,NA,0.21,0.22,0.355,0.143,0.217,NA,NA,0.113138717,NA,1552095.789,229684.5058,115262.0027,NA,NA,NA,28.528304,23.960037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,723381,NA,NA
1983,2,NA,0.489,8.19,35.269,NA,-4.19,0.38,-0.459,34.769,NA,NA,NA,NA,NA,NA,18512,4182,570000,1856066,3678958,23054,672283,553344,NA,0.21,0.25,0.368,0.14,0.233,1512532,NA,9.16E-02,NA,1263631.477,230062.3087,130388.8789,NA,NA,NA,35.645491,23.612572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10981,726349,NA,NA
1984,0.7425,NA,-0.7917,7.89,35.248,NA,-6.69,0.12,1.529,34.8688,NA,NA,NA,NA,NA,NA,18225,1953,590000,1757369,3979779,53532,641928,615569,NA,0.21,0.32,0.338,0.132,0.251,1563801,NA,6.70E-02,NA,1000037.087,168624.1966,115107.7577,NA,NA,NA,41.093054,25.962595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10903,744274,NA,NA
1985,-0.38,NA,-0.6612,7.49,35.216,NA,-0.83,0.13,1.097,34.8119,NA,NA,NA,NA,NA,NA,9520,1763,490000,2094932,4008008,169872,614371,678214,NA,0.21,0.36,0.312,0.114,0.281,1644419,NA,5.62E-02,NA,881296.9903,197241.0171,99765.22249,NA,NA,NA,44.757874,26.185654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10458,748388,NA,NA
1986,-0.0325,NA,-1.0758,7.88,35.246,NA,-0.31,0,1.483,34.7706,NA,NA,NA,NA,NA,NA,7170,4062,410000,2273262,3602549,225256,602201,847145,NA,0.22,0.44,0.289,0.13,0.269,1599051,NA,4.45E-02,NA,779977.9621,138857.676,84396.85812,NA,NA,379,48.771114,26.089703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225,769759,NA,NA
1987,0.3375,NA,-0.8604,7.66,35.222,NA,-2.21,0.15,1.462,34.707,NA,NA,NA,NA,NA,NA,9164,2707,1030000,1931949,3569947,127306,654992,654718,NA,0.22,0.42,0.279,0.124,0.234,1353611,NA,4.67E-02,NA,646616.3847,135701.8198,69028.49375,NA,NA,373,56.959121,28.150886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9853,800040,NA,NA
1988,0.0975,NA,0.5509,7.53,35.191,NA,-3.73,0.28,-0.08,34.7118,NA,NA,NA,NA,NA,673,6359,2666,2128000,1637486,3521030,135301,680491,552264,NA,0.23,0.44,0.277,0.128,0.238,1154396,NA,4.12E-02,NA,653707.7062,206421.0394,61854.25221,NA,NA,29,64.723013,28.32957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223,813255,NA,NA
1989,2.86,NA,0.8681,7.9,35.192,NA,0.15,0.37,0.467,34.7049,NA,NA,NA,NA,NA,1172,8473,3850,3292000,1544913,3288174,103830,585920,630316,0.042,0.24,0.53,0.252,0.126,0.23,1185853,NA,3.53E-02,NA,932772.2996,192105.0399,70086.83574,NA,NA,17,85.983234,28.737731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8121,793237,NA,NA
1990,2.3725,NA,2.1064,8.14,35.252,NA,0.99,0.55,0.217,34.7444,NA,NA,NA,NA,NA,4345,19205,2351,3566000,1358925,3373583,86411,626107,558128,0.033,0.26,0.52,0.288,0.123,0.247,1170206,NA,3.31E-02,NA,962525.6067,183970.6474,58617.50039,NA,NA,5,94.542213,25.479451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,761026,27518,NA
1991,0.205,NA,-1.0339,8.06,35.26,NA,4.84,0.08,0.629,34.7907,NA,NA,NA,NA,NA,11486,8991,2641,3343000,1783751,3273562,84683,675665,364008,0.03,0.27,0.29,0.3,0.136,0.243,1057766,NA,3.25E-02,NA,900624.1905,161114.3338,62154.14337,NA,NA,1,108.509919,25.027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7457,755112,NA,NA
1992,1.68,NA,-0.7778,7.61,35.207,NA,3.37,0.03,0.215,34.7771,NA,NA,NA,NA,NA,18699,6673,1958,3371000,2461071,3002776,104448,760690,474592,0.031,0.29,0.23,0.327,0.14,0.26,1080227,272.832,4.19E-02,0.407375,965057.2883,159925.0033,64718.32496,NA,NA,95,123.999034,25.833659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7451,752682,NA,NA
1993,1.425,NA,1.2947,7.69,35.169,NA,-0.78,0.21,0.543,34.7398,NA,NA,NA,NA,NA,50139,4895,2395,3344000,2539067,2663959,232457,824568,475198,0.039,0.31,0.2,0.323,0.137,0.266,1041406,323.633,5.07E-02,0.486187,913564.7732,153890.1752,68836.6668,NA,NA,226,131.843462,24.803848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7169,757561,NA,NA
1994,1.8,-1.8712,1.4675,7.48,35.164,NA,-0.49,0.35,0.126,34.7714,NA,NA,NA,NA,NA,60080,8099,2784,3476000,2530221,2321191,479228,819087,457696,0.076,0.32,0.18,0.318,0.137,0.24,1124460,408.052,5.14E-02,0.539826,911609.3853,148634.7058,71255.00028,NA,NA,280,146.28226,26.841608,1.56735,2.73768,0.68696,8.09748,6.17175,3.44988,4.31,863748.009,712021.2,154492.872,3024052.144,455738.9,652441.72,124605,524,162,136,0,0,6687,758128,NA,NA
1995,2.4375,-2.1273,2.04,7.93,35.227,0.6139,-7.11,0.64,-0.445,34.786,13.64,12.806,10.023,23.366,NA,15817,9199,2073,3543000,2304714,2290216,905501,756277,505176,0.128,0.31,0.24,0.296,0.143,0.278,968857,469.927,4.14E-02,0.57575,956026.0895,140752.7666,72298.74574,NA,NA,218,156.775901,27.8136,1.66023,3.85968,0.73128,8.33596,5.8236,4.22688,4.76,1140141.474,781467.39,190779.872,3044912.64,464997.58,925962.296,110817,519,154,133,0,0,6328,782754,NA,NA
1996,-2.3225,-0.727,-2.77,7.86,35.208,0.5462,-4.24,0.36,0.583,34.6901,11.81,14.832,8.989,19.377,NA,5733,28267,2064,4126000,2205312,2174716,1220283,563472,621104,0.22,0.3,0.3,0.261,0.116,0.25,914919,388.973,3.29E-02,0.590956,902370.4925,140282.159,62434.47811,NA,NA,388,175.50134,37.397943,2.24073,8.72916,0.67588,7.60968,5.3805,3.86428,5.12,1706108.076,1193741.802,242422.644,2727006.876,520502.185,857177.076,151948,516,146,129,0,0,6151,784252,NA,NA
1997,0.175,0.3586,0.08,8.08,35.212,1.8871,-10.38,0.77,-0.41,34.6825,7.09,4.465,8.936,13.372,17.542,2151,45545,1736,5385000,2469353,2144903,1426507,573029,639681,0.192,0.3,0.3,0.229,0.121,0.257,837556,478.373,3.17E-02,0.592839,1027844.015,133415.4312,61323.95543,NA,NA,503,175.913798,42.944723,1.98531,9.09942,0.80884,7.72892,6.0768,3.99896,5.48,1827775.071,1249241.532,280441.448,3102145.672,645110.345,734440.084,124430,509,135,124,0,0,5943,802641,NA,NA
1998,0.8,0.7402,1.22,8.25,35.255,0.7532,-3.63,0.42,-0.419,34.7283,13.72,15.38,13.56,15.682,15.742,10937,26605,2300,5966000,3682838,2118203,1223131,666316,1131955,0.193,0.3,0.4,0.217,0.125,0.251,1014129,540.768,4.49E-02,0.593552,953806.7016,122745.4903,74627.94688,NA,NA,625,168.743746,44.194564,2.04336,5.95782,0.95288,11.34948,9.6216,5.60476,6.88,1697804.604,943364.136,542287.332,3649743.448,760276.255,1089582.956,196632,509,151,154,0,0,5765,811928,NA,NA
1999,0.9825,0.5853,1.51,7.92,35.234,0.6608,0.39,0.3,-0.32,34.7204,10.46,12.22,10.571,12.122,19.955,6486,20059,1907,5865000,4434099,2297701,1235433,640309,1261033,0.186,0.32,0.39,0.24,0.109,0.26,957291,608.797,7.14E-02,0.588809,973940.7248,117931.3823,78751.38115,NA,NA,591,168.689716,48.470793,1.68345,6.02514,0.59832,14.04864,11.7105,5.2836,6.52,1396102.5,971123.538,320067.96,3604118.972,623587.29,1048908.56,201066,512,164,312,0,0,5751,850914,NA,NA
2000,1.8475,0.3115,1.04,8.37,35.257,0.6414,-1.05,-0.02,0.197,34.7722,13.49,15.117,13.971,18.067,19.92,32755,39474,2232,4884000,4222973,2261229,1207201,738606,1412449,0.21,0.33,0.48,0.271,0.104,0.253,1389419,705.479,0.104865074,0.581706,960085.3969,112981.5665,101004.2711,NA,NA,487,181.180567,49.795949,2.07819,6.3393,0.65372,14.50392,12.2591,4.51696,6.86,1667255.211,1105098.192,358773.724,3178274.992,563074.6,766052.588,175831,516,168,303,0,0,5729,871754,20075,NA
2001,-0.5,0.1922,-0.33,8.28,35.239,0.1633,2.32,-0.12,0.818,34.7868,8.47,8.789,6.654,NA,NA,29101,56307,2547,4055000,4569865,2145615,766136,737463,1771805,0.26,0.37,0.47,0.247,0.108,0.246,1365171,655.042,0.135482118,0.577731,852153.7285,92229.51207,47620.61613,NA,NA,552,180.884453,54.03649,4.48146,8.31402,0.7756,15.0676,12.5967,5.0246,7.04,2607359.868,1502060.67,444186.12,3149499.128,650472.91,852029.192,202002,511,253,342,0,0,5403,933379,NA,NA
2002,0.79,0.4982,-0.24,8.82,35.275,0.4424,2.88,0.01,-0.082,34.7246,13.62,14.092,14.102,12.375,27.524,11450,48903,1156,3579000,5405451,2053280,807795,771422,1556955,0.2,0.39,0.47,0.275,0.115,0.245,1089639,738.944,0.176715028,0.573993,859223.3241,84697.00716,52917.76475,NA,NA,634,173.649118,65.593895,4.12155,8.29158,1.09692,13.62588,10.56055,4.77596,6.72,2367533.259,1529760.606,611062,3108401.436,583046.805,969773.7,109735,509,284,431,0,0,4601,923598,NA,NA
2003,0.3975,0.6512,-1.81,8.68,35.284,0.1029,10.04,-0.28,2.162,34.7927,10.32,8.41,11.817,17.036,22.221,6733,52806,4784,4209000,6865601,2006047,789510,679287,2365319,0.22,0.41,0.5,0.272,0.108,0.251,1074321,815.196,0.159620956,0.57275,922869.6909,72562.08384,43679.88323,164,149,647,165.475166,72.959941,2.9025,6.91152,0.9418,11.66384,7.3428,3.91608,6.03,1634676.39,1130064.936,799516.18,2535045.652,435588.4,830821.236,101306,521,372,491,0,0,4328,919021,NA,NA
2004,-0.2025,0.9841,0.28,8.31,35.283,0.0408,7.05,-0.23,0.802,34.8236,8.52,7.636,9.059,15.68,12.062,57974,28725,6578,5300000,6757214,2609154,794066,660491,2400795,0.152,0.37,0.54,0.241,0.102,0.258,776836,821.177,0.150220857,0.570608,837704.3533,60312.81446,16719.16031,170.4,144,544,162.777562,79.310761,3.79647,9.46968,0.8864,13.08388,7.39555,4.10256,6.87,2339695.962,1491161.562,846393.444,3018074.968,480098.85,867804.364,115012,545,366,430,0,1,3591,891790,NA,NA
2005,-0.1125,1.0787,0.6,8.24,35.275,0.0206,5.71,-0.47,0.526,34.7692,8.49,7.805,9.456,8.573,18.936,24559,22392,2399,5426000,6013337,2433808,1003243,549514,2018344,0.128,0.3,0.5,0.267,0.099,0.221,926118,876.777,0.132171978,0.567654,800000,80000,5000,152.3,177,639,148.136741,85.842598,4.44663,13.99134,0.79776,14.33048,8.74595,4.95208,9.62,3328979.418,1677566.154,589232.184,3235248.948,553816.975,1141204.764,124647,541,347,396,0,5,3386,864419,NA,NA
2006,-0.8175,1.389,-0.7,8.59,35.273,0.0646,7.84,-0.44,0.711,34.8209,5.42,4.758,5.561,10.991,18.016,43071,8997,3481,5393000,5888790,2296686,968958,481181,1956239,0.172,0.28,0.46,0.272,0.105,0.236,976604,863.053,0.143509571,0.575714,810101.6145,72929.901,10138.88425,144.9,151,545,136.577455,88.668296,3.66876,8.976,1.3296,16.19496,11.4573,5.62548,9.53,2607470.163,1094953.068,856764.324,3582892.084,818215.8,1445239.684,165213,547,331,359,0,5,3201,840613,NA,2.47
2007,1.81,1.1991,0.39,8.83,35.284,0.098,5.26,-0.26,0.567,34.809,7.54,7.349,6.415,10.713,13.924,12179,4795,5096,6937000,4665843,2441423,1266993,586206,1612269,0.176,0.31,0.46,0.265,0.103,0.206,669678,1006.505,0.137079686,0.595837,842004.9088,60918.15908,1947.359521,143.3,153,597,128.275976,90.309725,2.92572,8.34768,1.73956,18.38464,12.10085,5.81196,7.3,2583046.206,1098975.438,939564.056,4003461.32,886763.37,1310398.068,100230,552,365,327,0,6,3064,808304,NA,2.56
2008,1.3425,0.6482,0.21,8.17,35.266,0.0703,4.01,-0.12,1.469,34.8041,7.01,7.413,7.692,8.282,6.471,17671,5770,5197,7025000,3578643,2891383,1545656,623165,1251851,0.155,0.29,0.41,0.269,0.106,0.207,802550,943.961,0.159075307,0.626392,723646.8725,58077.34332,425.6298092,152.2,156,536,122.638446,100.079415,3.16953,11.91564,1.11908,17.7776,9.18905,5.77052,8.19,3257338.752,1447676.208,469790.892,3829885.82,682942.645,1312134.404,66477,540,357,225,0,3,2936,810163,NA,2.87
2009,-0.315,-0.0764,-0.35,8.76,35.324,0.122,6.83,-0.34,0.682,34.8032,6.4,6.797,7.571,7.241,7.08,7135,5611,3749,6997000,2735822,3599313,1687373,737969,634978,0.2,0.26,0.26,0.27,0.119,0.214,682025,981.572,0.157861992,0.662443,564352.9039,57566.98132,1102.785925,165.1,146,484,114.969262,104.246071,2.89089,8.88624,1.5512,12.56356,8.21845,6.18492,7.47,3118465.737,1077264.738,350396.136,3060432.268,874067.5,1251090.176,62010,567,322,199,0,3,2833,812854,NA,2.87
2010,-2.7075,0.0414,-0.03,8.42,35.317,0.0933,7.8,-0.9,1.739,34.8479,5.45,6.521,4.358,2.912,5.536,5094,15217,4193,6205000,2665797,4057815,1457014,877272,539539,0.21,0.25,0.18,0.251,0.154,0.199,825937,934.873,0.143635317,0.697684,643395.7035,52689.78317,814.1918993,153.5,164,468,104.415396,106.997868,3.44817,8.71794,2.07196,11.36032,8.8198,7.28308,9.32,3188379.996,2038976.94,402349.148,3220826.328,1100434.63,1661058.168,124332,569,287,150,0,5,2777,798907,12993,3.24
2011,-0.8425,0.7897,0.51,8.53,35.308,0.0286,5.82,-0.78,0.919,34.807,7.09,7.497,5.19,9.236,8.085,15441,19325,3556,5867000,2687130,4736686,992998,948963,103771,0.21,0.24,0.05,0.246,0.136,0.223,849940,924.087,0.132679709,0.724038,567958.7311,52428.18362,877.9573572,148,153,533,97.454385,101.266388,6.11847,13.81182,3.5456,12.61776,8.83035,8.12224,11.36,3869986.842,2872898.952,72829.948,4292012.364,1409067.495,1546422.696,111359,573,235,128,0,6,2769,824611,NA,2.63
2012,2.0775,0.1682,0.38,8.27,35.276,0.0965,3.4,-0.48,1.511,34.7963,6.59,7.128,6.031,4.905,7.023,5712,19332,5939,5712000,3428138,4500692,825999,899551,375692,0.158,0.22,0.11,0.273,0.141,0.216,800160,918.287,0.119058223,0.741178,373846.5529,57725.743,645.0191499,147.7,173,464,89.195842,114.722946,6.76863,8.22426,2.59272,11.64216,8.6299,7.96684,10.1,4133965.734,1447504.542,306630.136,4165609.292,1388995.065,1405179.636,103843,575,196,105,0,5,2772,808372,NA,2.64
2013,-0.5825,0.2135,-0.68,8.35,35.26,0.0243,5.12,-0.49,1.832,34.8368,7.21,7.107,4.906,6.39,10.109,8495,15784,6868,5344000,3754261,5057375,684743,938299,613863,0.141,0.22,0.2,0.305,0.117,0.179,664865,870.554,9.92E-02,0.746489,558415,49357,168,156.2,172,594,84.931507,108.745994,5.56119,9.73896,2.17168,9.3224,11.15135,6.66148,8.67,2823481.179,1604977.242,426527.924,4392488.324,1128672.76,983453.044,78253,580,170,97,0,6,2720,816942,11611,2.09
2014,2.0525,-0.4642,1.02,8.22,35.23,0.023,6.41,-0.19,0.781,34.7536,9.16,8.209,9.525,9.789,12.295,5577,36984,3834,5164000,3991146,6303439,461306,1401788,1147650,0.121,0.22,0.38,0.301,0.112,0.199,745748,818.776,9.33E-02,0.743391,502665,46193,527,156.9,176,736,87.749681,108.303415,5.71212,7.82034,1.6066,10.76412,13.87325,8.547,9.79,2230513.2,2173098.576,641807.892,5096887.784,1307053.215,1314384.596,189364,603,154,97,10,6,2663,810643,11301,2.2
2015,2.04,-1.6486,1.4326,8.29,35.25,0.01,7.36,-0.14,1.886,34.8315,6.66,6.66,5.535,5.634,7.2,17619,64187,3387,4816000,4157578,6418653,328740,1215827,1390656,0.085,0.2,0.5,0.299,0.117,0.247,762401,839.74,9.63E-02,0.731558,419115,36651,780,156.9,166,660,90.853732,117.008441,7.01244,9.41358,2.09412,14.6882,12.41735,10.18388,10,2159100.09,2277155.1,1022537.744,6202717.376,1204536.755,1543219.384,247955,620,133,90,79,6,2591,808012,11130,2.21
2016,1.8325,-2.0796,-0.26,8.19,35.197,0.03,10.91,-0.45,1.752,34.842,8.09,8.577,7.864,6.314,6.14,7702,34652,5005,4263000,4886263,6056742,383174,1100135,1180786,0.068,0.183,0.44,0.293,0.107,0.238,666740,896.32,9.65E-02,0.71223,421839,29079,861,156.3,166,591,93.933001,116.766681,8.17344,12.98154,2.9916,16.94292,11.2463,9.60372,8.66,2847365.271,2730300.606,928314.532,6991385.912,1240735.915,1479717.764,215335,630,116,85,127,6,2587,794722,11236,2.03
2017,1.175,-1.2654,-0.64,8.34,35.135,0.12,11.5,0.03,1.31,34.8027,10.87,12.345,9.447,9.477,8.731,4314,11587,2120,4136000,6030186,5859454,721566,1159641,1555069,0.085,0.186,0.42,0.282,0.094,0.237,661304,872.141,0.113395924,0.688517,424877,30394,1212,169.9,170,432,92.278252,124.664204,5.08518,10.64778,1.6066,18.18952,13.70445,7.78036,9.83,2667320.874,2366938.662,642623.38,7586880.228,1582095.935,1389252.172,222831,642,112,86,145,4,2582,798828,11307,2.54
2018,0.4,-0.3642,-0.1,7.83,35.116,0.18,9.75,0.44,2.08,34.7371,8.8,9.643,8.256,8.279,10.129,42477,12227,4681,4046000,5870963,5076992,592899,1023144,1709856,0.16,0.191,0.43,0.26,0.098,0.266,753163,892.107,0.113077294,0.661242,439460,36269,1109,161.2,136,454,86.269169,122.203392,5.01552,14.84406,2.3822,20.9212,16.86945,7.4592,11.19,2500420.158,2778990.918,1045935.38,7880375.396,1609018.48,1511774.712,283562,669,106,82,158,3,2499,808468,11219,2.56
2019,1.465,-0.2987,-0.34,8.2,35.161,0.37,6.71,0.7,1.23,34.7636,10.8,12.192,10.154,9.316,8.209,5170,13718,2814,3986000,5028573,4306452,777165,839727,1512026,0.127,0.197,0.4,0.277,0.109,0.25,595847,919.61,0.113406449,0.631439,404836,51029,1089,183.2,190,429,81.726629,115.123211,5.35221,17.69394,2.78108,24.59596,17.4075,8.8578,10.25,2988905.103,2814639.102,977877.588,8114780.64,1661704.125,1727970.3,326189,693,109,90,184,2,2398,822807,11048,2.29
2020,2.2275,-0.1304,1.26,8.1,35.17,0.43,3.16,0.54,1.62,34.7604,8.3,9.044,6.883,8.63,6.314,4424,23895,2545,3461000,4146964,4038542,720937,1039513,1460507,0.183,0.25,0.45,0.266,0.115,0.252,602079,950.77,0.117002393,0.600806,383379,55622,1297,156.8,167,505,98.390087,112.296482,6.93117,14.6982,3.5456,25.23552,15.5718,9.40688,8.44,3651942.915,3109722.858,1256157.328,8366968.904,1421189.445,1800349.404,353020,725,118,95,208,2,2339,844634,10978,2.16
2021,-0.2825,-0.1635,0.66,8.19,35.19,0.53,4.59,0.56,0.49,34.7423,8,7.326,7.948,7.614,6.57,2043,69631,5528,4077000,3963726,4186470,851813,1081540,1139531,0.185,0.27,0.409,0.266,0.119,0.261,NA,976.956,NA,NA,NA,NA,NA,155.8,175,577,102.723461,115.180703,7.41879,11.59026,2.81432,19.96728,15.41355,9.76948,6.54,4349018.925,3138323.76,657922.644,7509278.836,1549592.44,1845572.876,345254,723,131,99,209,2,2234,857273,10833,2.77
2022,1.21,0.76,0.03,8.147,35.17,0.54,1.91,0.62,1.07875,34.6862,NA,NA,NA,NA,NA,6944,68912,4953,4060000,4579983,3951017,813834,1046720,1035891,0.159,0.3,0.409,0.243,0.106,0.239,NA,NA,NA,NA,NA,NA,NA,150.1,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,-0.285,NA,-0.95,8.04,35.172,0.6388,3.46,0.6,0.97,34.7316,NA,NA,NA,NA,NA,10619,16658,3270,3664000,6236191,3681064,NA,NA,1672378,0.182,NA,0.515,0.255,0.092,NA,NA,NA,NA,NA,NA,NA,NA,153.4,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
